comp_id,CHEMBL286,smiles
CHEMBL3633107,1,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)Cc2cc(F)ccc2F)C(C)C)C(C)C)ccc1OC.Cl
CHEMBL1824964,1,Cc1cnc2c(C(=O)N3CCNCC3)c(Cc3cccc(F)c3C)n(-c3ccccc3)c2c1
CHEMBL3923755,0,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cn(C4CCC4)cn3)cs2)CO1
CHEMBL536295,1,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C)C(=O)NCCCCO)C(C)C)ccc1OC.Cl
CHEMBL48624,1,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN1CCOCC1)C(C)C
CHEMBL1163420,0,CCCC1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(F)c1
CHEMBL2387448,1,C[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)NCC(C)(C)C.O=C(O)/C=C/C(=O)O
CHEMBL324122,0,CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C
CHEMBL357864,1,CCC(C)[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)[C@@H](O)[C@@H](O)CC(C)C
CHEMBL284922,1,C=CC[C@H](NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)C(O)C(F)(F)C(=O)OCC
CHEMBL433155,1,CCC(C)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)N1C(=O)[C@H](Cc2ccccc2)NC(=O)CCC(C)(C)C1=O
CHEMBL3144139,1,CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)[C@H](O)CSC(C)(C)C
CHEMBL1790103,1,CCCC[C@H](NC(=O)CCc1ccccc1)C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@H](C(=O)N[C@H](C(=O)NCc1ccccn1)[C@H](C)CC)C(C)C
CHEMBL2349489,0,CC1(C)Cc2ccc(-c3cncc(Cl)c3)cc2C2(CCSC(N)=N2)C1
CHEMBL282913,1,CCC(C)CNC(=O)C[C@H](O)C(CC(C)C)NC(=O)C(CCCCCCN=C(S)NC)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12
CHEMBL1923119,1,COCCCc1cc(C)c(C)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1
CHEMBL567430,1,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NOCCN12
CHEMBL3350021,1,CCNC(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)NC[C@@H](C)CC
CHEMBL1163299,0,CN(C)c1nc(N/N=C/c2cc(I)cc(I)c2O)nc(N2CCOCC2)n1
CHEMBL3633101,1,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)Cc2cccnc2)C(C)C)C(C)C)ccc1OC.Cl
CHEMBL300724,1,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL40202,0,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H](N)CC(C)(C)CCc1ccc(CO)cc1
CHEMBL1203094,1,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CCCN(C)C)C(=O)NCc1cnc(C)nc1N.Cl.Cl
CHEMBL2381677,0,COc1ccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)cc1
CHEMBL129482,0,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2
CHEMBL1165057,0,NS(=O)(=O)c1ccc(NC(=O)CSc2nnc(-c3ccccc3)c(-c3ccccc3)n2)cc1
CHEMBL3142224,1,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CS(C)(=O)=O
CHEMBL2169938,0,Cc1ccccc1-c1ccc([C@@H]2C[C@@H]2c2cc(=O)n(C)c(N)n2)cc1
CHEMBL4112944,0,CC(C)[C@@H]1C[C@H](c2ccccc2)CCN1C(=O)[C@@H]1CNC[C@]12CCCc1ccccc12
CHEMBL1215297,0,NC(=O)C(Cc1ccc(O)cc1)NC(=O)NC(=O)c1ccc(-c2cccc(O)c2)s1
CHEMBL285046,1,COc1ccccc1COCCCOc1ccc([C@H]2CCNC[C@@H]2OCc2ccc3ccc(O)nc3c2)cc1
CHEMBL2381680,0,Cn1c(N)nc([C@H]2C[C@H]2c2cccc(CCc3ccccc3)c2)cc1=O
CHEMBL431667,1,CCN(CC)CC1CCCC(=O)OC[C@H](NC(=O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)C(=O)O1
CHEMBL449505,1,CC(=O)N1C[C@H]2N[C@H](CC(c3ccc(OCCOc4cc(F)ccc4Br)cc3)=C2C(=O)N(Cc2cccc(Cl)c2Cl)C2CC2)C1
CHEMBL2322611,1,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2Cc2ccccc2)C(C)C)ccc1OC.Cl
CHEMBL329220,1,CC[C@@H](O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(=O)OC)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1
CHEMBL1957792,1,COC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)c(Cl)c1
CHEMBL3633120,1,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCCc2ccc(OC)c(OC)c2)C(C)C)C(C)C)ccc1OC.Cl
CHEMBL3144516,1,C=C(C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCC(C)(C)CN(C)C
CHEMBL398418,0,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1
CHEMBL49287,1,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H]1[C@H](CC(C)C)[C@H]1C(=O)N1CCOCC1
CHEMBL444146,1,CC(=O)N1C[C@H]2N[C@H](CC(c3ccc(CCCOc4c(F)ccc(F)c4F)cc3)=C2C(=O)N(Cc2cccc(Cl)c2Cl)C2CC2)C1
CHEMBL3400453,1,CC[C@H](OC(=O)N[C@@H]1CNC[C@H]1CN(C(=O)c1ccc(OC)c(OCCCOC)c1)C(C)C)c1ccccc1
CHEMBL317280,1,CC[C@H](C)[C@H](NC(=O)CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)C(N)=O
CHEMBL262306,1,CCN1C[C@@H]([C@H](O)[C@H](CC2CCCCC2)NC(=O)[C@H](Cc2cn(C)cn2)NC(=O)[C@@H](CC(=O)N2CCOCC2)Cc2ccccc2)OC1=O
CHEMBL1824955,1,COC(=O)CC1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1
CHEMBL1910310,1,Cc1cc(Cn2cc(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c3c(F)cccc32)no1
CHEMBL399656,0,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cnn(CC)c2)cc(N2CCCCS2(=O)=O)c1
CHEMBL454711,1,CC(=O)N1C[C@H]2N[C@H](CC(c3ccc(CCCOc4ccccc4Cl)cc3)=C2C(=O)N(Cc2cccc(Cl)c2Cl)C2CC2)C1
CHEMBL54022,0,CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NCCC(=O)O)C(C)C
CHEMBL1276714,1,COc1ccccc1COCCCOc1ccc([C@H]2CCNC[C@H]2NCc2ccc3ccccc3c2)cc1
CHEMBL2024249,1,COCCCC[C@@](O)(c1cccc(Cl)c1F)[C@@H]1CCCN(C(=O)NC[C@@H](N)CC2CCCCC2)C1
CHEMBL438719,1,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCN)C(=O)O
CHEMBL402120,0,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(S(C)(=O)=O)c1)C(=O)NC1CCCCC1
CHEMBL568967,0,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(C)(CC(C)C)C2=O)cc1
CHEMBL3900213,0,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(NCCCN(C)C)N(CCCN(C)C)C1=O
CHEMBL110060,1,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@@H](CC1CCCCC1)NC(=O)CCNC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cnc(C)nc1N
CHEMBL3908807,0,NC1=N[C@](CF)(c2cc(Nc3nccc4cn(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1
CHEMBL1824640,1,O=C(c1c(Cc2ccccc2)n(-c2ccccc2)c2ccncc12)N1CCNCC1
CHEMBL567893,0,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O
CHEMBL3990145,1,COCCCCn1c(C(=O)N(CC(C)C)[C@@H]2CNC[C@H](C(=O)N3CCOCC3)C2)nc2ccccc21
CHEMBL536992,1,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.Cl
CHEMBL1222367,0,CC[C@@H](CC(=O)N[C@H](COC(C)(C)C)C(=O)OC)n1c(N)nc2cc(Cl)ccc21
CHEMBL237888,0,Cn1c(N)nc(CCc2ccccc2)cc1=O
CHEMBL3144406,1,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN=C(N)N)c1.O=[N+]([O-])O
CHEMBL1910309,1,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccon2)c2cccc(F)c12)C1CC1
CHEMBL3703273,0,Cc1ncccc1-c1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2
CHEMBL4113164,1,COCCCCc1cc([C@@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)ccc1OC
CHEMBL1215446,0,NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(-c2cccc(O)c2)cc1O
CHEMBL59128,1,C=C(C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(C)(O)c1ccccc1)C(=O)NCCC(C)C
CHEMBL301528,1,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL3143474,1,CC(C)CCNC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)N)C(C)C
CHEMBL386861,1,CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
CHEMBL127776,1,CON(C)C(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12
CHEMBL3673218,0,COc1ccc2c(c1)C1(N=C(N)N3C(C(F)(F)F)CCCC31)C1(CCC(OC)CC1)C2
CHEMBL1270374,1,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ccccc2n1-c1ccccc1
CHEMBL299325,1,CC(C)CSCC[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL1790066,1,CC[C@@H](C)[C@H](NC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)C(C(=O)COc1ccccc1)C(O)C(=O)O)C(C)C)C(=O)N(C)c1ccccn1
CHEMBL301985,1,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C
CHEMBL329933,1,CC[C@H](C)[C@H](NC(=O)CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(C)=O)C(N)=O
CHEMBL3400448,1,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NC(=O)OC2CCCCC2)C(C)C)ccc1OC
CHEMBL286316,1,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)NC(=O)[C@@H](N)Cc1ccccc1
CHEMBL3954417,0,CC(C)[C@H]1C[C@@H](c2ccccc2)CCN1C(=O)[C@H]1CNC[C@@]12CCCc1ccccc12
CHEMBL361667,0,CC(C)C[C@H](NCC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(O)CC(C)C(=O)NC(C)C(=O)NCc1ccccc1
CHEMBL1910287,1,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2cccc(OC)c2)C2CC2)cc(OCCOC)c1
CHEMBL3142281,1,CCOC(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C
CHEMBL2017107,1,CC(=O)NCCc1ccccc1-c1onc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c1C(C)=O
CHEMBL48343,1,CC(C)[C@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)NC(=O)OCCN(C)C
CHEMBL2322206,1,COCCCCC1(CNC(=O)[C@H]2CNC[C@@H](NS(=O)(=O)c3ccc(C)cc3)C2)c2ccccc2Oc2ccccc21
CHEMBL3911790,0,CC#Cc1ccc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1
CHEMBL1269748,1,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c(Cl)c[n+]1[O-]
CHEMBL101074,1,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCC(=O)OCC)C(C)C
CHEMBL440654,1,c1ccc(COCCCOCc2ccc([C@H]3CCNC[C@@H]3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL496430,1,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2cccc(Cl)c2)C1
CHEMBL3703213,0,NC1=NC2(CO1)c1cc(Br)ccc1OCC21CCC1
CHEMBL3925242,1,CC(C)CN(C(=O)c1cnc(C(C)(C)C)nc1NCc1ccco1)C1CCCNC1.Cl.Cl
CHEMBL1271343,0,CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N
CHEMBL4226891,0,Nc1nc2cc(-c3ccccc3)cc(-c3ccc(C(=O)O)cc3)c2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1
CHEMBL1164959,0,Oc1c(Br)cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1Br
CHEMBL48591,1,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCCC)C(C)C
CHEMBL536531,1,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C)ccc1OC.Cl
CHEMBL2011274,0,Nc1ccc2cc(C(F)(F)F)ccc2n1
CHEMBL3143461,1,CC(C)CC(=O)NCC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL54656,1,CC[C@H](C)[C@H](NC(=O)C(F)(F)[C@@H](N)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccccn1
CHEMBL220346,0,Nc1ncccc1NCc1cccc(-c2cccnc2)c1
CHEMBL2181988,0,O=C1Nc2ccccc2[C@]12CCNC2
CHEMBL3693238,0,NC1=N[C@@](c2cc(N[C@H](c3ccc(Cl)cn3)C(F)(F)F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1
CHEMBL3142287,1,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CO
CHEMBL2028988,1,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O
CHEMBL468168,0,CCC(C)C1NC(=O)C(SCc2cccc(C(F)(F)F)c2)=C1O
CHEMBL263683,1,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCc1ccccn1)C(C)C
CHEMBL103891,1,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCNc1n[nH]c(N)n1)C(C)C
CHEMBL60610,1,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1csc(N)n1)NC(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)N1CCOCC1
CHEMBL50213,1,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)O[C@@H](Cc1ccccc1)C(=O)N1CCC1
CHEMBL496417,1,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2ccccc2)C1
CHEMBL1824627,1,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2cc(O)cnc2n1-c1ccccc1
CHEMBL1824352,0,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c(Cl)s1
CHEMBL2059606,0,Oc1ccccc1SCC(O)Cn1c(-c2ccccc2)cc2ccccc21
CHEMBL2058780,0,Cc1ccc(OCC(=O)N[C@@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@@H]2O)cc1
CHEMBL1210338,0,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1
CHEMBL38955,1,CON1C[C@@H]([C@H](O)[C@H](CC2CCCCC2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)OC1=O
CHEMBL404256,0,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NC1CCCCC1
CHEMBL567654,0,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN12
CHEMBL2048704,1,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)NC1CCCCC1.O=C(O)/C=C/C(=O)O
CHEMBL2371849,1,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)[C@@H](O)CC(N)=O
CHEMBL1269757,1,COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(N3CC[C@@H](Oc4c(Cl)cc(C)cc4Cl)C3)nc2)C2CC2)c1
CHEMBL606026,1,CCCC(=O)NCCC[C@@](O)(c1cccc(Cl)c1)[C@@H]1CCCN(C(=O)N[C@H](CNC)CC2CCCCC2)C1
CHEMBL2322609,1,COCCCOc1cc(C(=O)N(CC2CNCC2Cc2ccccc2)c2ccccc2)ccc1OC.Cl
CHEMBL1222140,0,CN(CC1CCCCC1)C(=O)CCCn1c(N)nc2cc(Cl)ccc21
CHEMBL1165270,0,NS(=O)(=O)c1ccc(CCNC(=O)CCc2nc3sc4c(c3c(=O)[nH]2)CCCC4)cc1
CHEMBL4129865,1,CCn1c(C(=O)N(CC(C)C)[C@@H]2CNC[C@H](C(=O)N3CCOCC3)C2)nc2ccccc21
CHEMBL222533,0,C=CCN(CC=C)C(=O)c1cc(OCC(=O)NCCCCCN)cc(C(=O)N[C@H](C)c2ccccc2)c1
CHEMBL282914,1,CC(C)CC(NC(=O)C(CCCC/N=C(/N)N[N+](=O)[O-])NC(=O)C(CC(=O)N1CCOCC1)Cc1cccc2ccccc12)[C@@H](O)CC(=O)N1CCOC(CCN)C1
CHEMBL3144417,1,CCOC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
CHEMBL3763900,0,Nc1nc2cc(-c3ccc(CCCCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1
CHEMBL3344263,0,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1)[C@@H](O)CC(=O)NCCc1ccccc1.O=C(O)C(F)(F)F
CHEMBL3401349,1,CC(C)[C@]1(C)CC(=O)N(Cc2cccc(C(=O)N[C@H](C)c3ccccc3)c2)C(=N)N1
CHEMBL3144144,1,CC(C)CCS(=O)(=O)C[C@@H](O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL2387546,1,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)Nc1ccccc1.O=C(O)/C=C/C(=O)O
CHEMBL1165815,0,CN(C)CCNC(=O)c1c[nH]c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2c1=O
CHEMBL1796070,1,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2c(Cl)cccc21
CHEMBL4087083,0,C[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)C(=O)N1Cc1ccccc1
CHEMBL557064,1,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H](N)CN(C(=O)c1ccc(OC)c(/C=C/CCOC)c1)C(C)C
CHEMBL239100,1,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)CC(C)O2
CHEMBL238866,1,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2
CHEMBL279715,1,C/N=C(\S)NCCCCC(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)[C@@H](O)CC(=O)N1CCOC(CCN)C1
CHEMBL299824,1,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H]1[C@H](c2ccccc2)[C@H]1C(=O)N1CCOCC1
CHEMBL1165064,0,CCOC(=O)C(Cc1ccc(O)cc1)NS(=O)(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O
CHEMBL1222031,0,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC1CCCCC1
CHEMBL4113132,1,COC(=O)NCCOc1cc(C(C)N(C(=O)[C@H]2CNCCO2)C2CC2)cc2ccccc12
CHEMBL3927919,1,COCCCOc1cc([C@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)cc2c1CCO2
CHEMBL1824646,1,COc1cc2c(cn1)c(C(=O)N1CCNCC1)c(Oc1cc(F)ccc1C)n2-c1ccccc1
CHEMBL1818071,1,COCCCC[C@@](O)(c1cccc(Cl)c1-c1cccc(SC)c1)[C@H]1CN(C(=O)[C@@H]2C[C@H](O)[C@H](N)C2)CCO1
CHEMBL312700,1,CCOC(=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)N1CCOCC1)Cc1ccccc1
